,index,Name,True_Label,Predicted_Label,Depth,Correctly_Classified,Label_Difference
0,174,2022-07-27_153658_MDCNGB3,0,0,,True,0
1,66,2022-07-08_144144_MDCNGB4,0,0,,True,0
2,325,2022-08-24_151046_MDCNGB4,0,2,,False,-2
3,399,2022-08-30_160426_MDCBGB12,0,2,,False,-2
4,242,2022-08-04_152415_MDCNGB2,0,1,,False,-1
5,474,2022-09-01_145141_MDCNGB4,0,0,,True,0
6,90,2022-07-08_145612_MDCNGB6,2,0,,False,2
7,225,2022-08-04_151849_MDCNGB1,1,1,,True,0
8,333,2022-08-30_143943_MDCBGB2,0,0,,True,0
9,294,2022-08-24_145756_MDCNGB2,0,2,,False,-2
10,425,2022-08-31_145441_MDCSGB5,0,0,,True,0
11,58,2022-07-08_144024_MDCNGB4,0,1,,False,-1
12,25,2022-07-08_143139_MDCNGB3,2,2,,True,0
13,297,2022-08-24_145826_MDCNGB2,0,1,,False,-1
14,194,2022-07-27_154218_MDCNGB4,0,0,,True,0
15,61,2022-07-08_144054_MDCNGB4,0,2,,False,-2
16,428,2022-08-31_145709_MDCSGB6,0,0,,True,0
17,383,2022-08-30_151724_MDCBGB9,0,1,,False,-1
18,141,2022-07-26_175642_MDCBGB4,0,0,,True,0
19,464,2022-09-01_144524_MDCNGB2,0,2,,False,-2
20,346,2022-08-30_144806_MDCBGB3,1,2,,False,-1
21,1,2022-07-08_142412_MDCNGB2,0,0,,True,0
22,476,2022-09-01_145201_MDCNGB4,0,0,,True,0
23,181,2022-07-27_153808_MDCNGB3,0,0,,True,0
24,116,2022-07-26_174300_MDCBGB1,1,1,,True,0
25,143,2022-07-26_175702_MDCBGB4,2,2,,True,0
26,472,2022-09-01_145124_MDCNGB3,0,0,,True,0
27,487,2022-09-01_145835_MDCNGB6,0,0,,True,0
28,195,2022-07-27_154228_MDCNGB4,0,0,,True,0
29,384,2022-08-30_151734_MDCBGB9,0,2,,False,-2
30,91,2022-07-08_145620_MDCNGB6,0,0,,True,0
31,431,2022-08-31_145746_MDCSGB7,0,0,,True,0
32,377,2022-08-30_151612_MDCBGB8,1,2,,False,-1
33,65,2022-07-08_144134_MDCNGB4,0,2,,False,-2
34,366,2022-08-30_145326_MDCBGB4,0,2,,False,-2
35,88,2022-07-08_145600_MDCNGB6,0,0,,True,0
36,372,2022-08-30_151522_MDCBGB8,0,0,,True,0
37,416,2022-08-31_145258_MDCSGB4,0,0,,True,0
38,239,2022-08-04_152345_MDCNGB2,1,1,,True,0
39,189,2022-07-27_154121_MDCNGB4,0,0,,True,0
40,89,2022-07-08_145610_MDCNGB6,0,0,,True,0
41,357,2022-08-30_145156_MDCBGB4,0,1,,False,-1
42,191,2022-07-27_154141_MDCNGB4,0,0,,True,0
43,245,2022-08-04_152445_MDCNGB2,0,2,,False,-2
44,427,2022-08-31_145659_MDCSGB6,0,0,,True,0
45,289,2022-08-24_145706_MDCNGB2,0,0,,True,0
46,478,2022-09-01_145221_MDCNGB4,0,2,,False,-2
47,470,2022-09-01_145101_MDCNGB3,0,0,,True,0
48,193,2022-07-27_154208_MDCNGB4,0,0,,True,0
49,295,2022-08-24_145806_MDCNGB2,0,2,,False,-2
50,282,2022-08-24_145351_MDCNGB1,0,0,,True,0
51,340,2022-08-30_144103_MDCBGB2,0,2,,False,-2
52,354,2022-08-30_145126_MDCBGB4,0,1,,False,-1
